,t,ticks,u,I
5492,28119748,92426,93,14
5493,28123085,92474,93,14
5494,28126421,92521,93,17
5495,28129758,92568,92,16
5496,28133095,92615,92,17
5497,28136441,92662,91,17
5498,28139777,92709,91,12
5499,28143113,92755,91,16
5500,28146450,92801,90,16
5501,28149786,92848,90,16
5502,28153132,92894,90,18
5503,28156477,92939,89,15
5504,28159814,92985,89,15
5505,28163150,93031,88,20
5506,28166488,93076,88,18
5507,28169824,93121,88,18
5508,28173162,93166,87,18
5509,28176497,93210,87,16
5510,28179834,93254,86,20
5511,28183171,93298,86,20
5512,28186507,93342,85,20
5513,28189835,93385,85,21
5514,28193163,93429,84,23
5515,28196491,93472,84,23
5516,28199819,93514,83,23
5517,28203147,93557,83,23
5518,28206475,93599,82,21
5519,28209803,93641,82,21
5520,28213131,93683,81,23
5521,28216459,93725,81,20
5522,28219796,93766,80,29
5523,28223125,93807,80,29
5524,28226461,93847,79,24
5525,28229790,93888,79,27
5526,28233125,93928,78,27
5527,28236454,93968,78,26
5528,28239790,94007,77,27
5529,28243118,94047,77,30
5530,28246446,94085,76,30
5531,28249774,94124,75,29
5532,28253102,94163,75,34
5533,28256430,94201,74,34
5534,28259766,94239,74,31
5535,28263103,94276,73,32
5536,28266431,94313,72,34
5537,28269768,94350,72,34
5538,28273096,94387,71,33
5539,28276424,94423,71,39
5540,28279761,94459,70,38
5541,28283088,94495,70,38
5542,28286416,94530,69,39
5543,28289744,94565,68,39
5544,28293073,94599,68,39
5545,28296400,94634,67,34
5546,28299737,94668,66,40
5547,28303074,94702,66,41
5548,28306402,94735,65,41
5549,28309738,94768,64,41
5550,28313066,94801,64,44
5551,28316394,94833,63,39
5552,28319723,94865,63,39
5553,28323051,94897,62,40
5554,28326378,94929,61,45
5555,28329706,94960,61,45
5556,28333034,94990,60,41
5557,28336362,95021,59,46
5558,28339701,95052,59,45
5559,28343036,95082,58,45
5560,28346366,95111,57,42
5561,28349700,95141,57,43
5562,28353029,95169,56,46
5563,28356356,95198,55,46
5564,28359685,95226,55,44
5565,28363021,95254,54,45
5566,28366358,95282,53,45
5567,28369686,95309,53,45
5568,28373014,95336,52,45
5569,28376342,95363,51,44
5570,28379678,95390,51,44
5571,28383006,95415,50,46
5572,28386334,95441,49,46
5573,28389663,95466,49,44
5574,28392990,95491,48,44
5575,28396327,95516,47,44
5576,28399655,95540,47,45
5577,28402983,95564,46,45
5578,28406311,95588,45,45
5579,28409639,95611,45,45
5580,28412967,95634,44,43
5581,28416295,95657,43,43
5582,28419623,95679,43,45
5583,28422951,95701,42,46
5584,28426289,95723,41,44
5585,28429624,95744,41,44
5586,28432961,95765,40,44
5587,28436289,95786,39,46
5588,28439617,95806,39,46
5589,28442946,95826,38,45
5590,28446273,95846,37,42
5591,28449601,95865,37,42
5592,28452929,95884,36,42
5593,28456257,95903,35,41
5594,28459585,95922,35,42
5595,28462913,95940,34,41
5596,28466241,95958,34,41
5597,28469569,95975,33,40
5598,28472897,95992,32,38
5599,28476225,96009,32,38
5600,28479555,96026,31,38
5601,28482890,96042,31,38
5602,28486218,96058,30,37
5603,28489546,96073,29,37
5604,28492874,96089,29,37
5605,28496202,96104,28,35
5606,28499530,96118,27,35
5607,28502858,96132,27,34
5608,28506186,96147,26,32
5609,28509522,96161,26,34
5610,28512850,96174,25,34
5611,28516179,96187,25,33
5612,28519506,96200,24,32
5613,28522834,96213,23,30
5614,28526162,96225,23,30
5615,28529490,96237,22,28
5616,28532818,96248,22,28
5617,28536146,96260,21,28
5618,28539474,96271,21,28
5619,28542802,96282,20,28
5620,28546130,96293,20,26
5621,28549458,96303,19,26
5622,28552786,96313,19,24
5623,28556114,96322,18,23
5624,28559442,96332,17,22
5625,28562771,96341,17,22
5626,28566099,96351,17,20
5627,28569435,96359,16,21
