,t,ticks,u,I
872,7283745,4.637,16,0.0
873,7285317,4.639,15,0.0
874,7286889,4.641,15,0.0
875,7288457,4.643,15,0.0
876,7290029,4.644,15,0.0
877,7291597,4.646,14,0.0
878,7293173,4.648,14,0.0
879,7294749,4.649,14,0.0
880,7296329,4.651,14,0.0
881,7297905,4.652,14,0.0
882,7299481,4.654,13,0.0
883,7301053,4.656,13,0.0
884,7302629,4.657,13,0.0
885,7304205,4.659,13,0.0
886,7305777,4.66,12,0.0
887,7307353,4.661,12,0.0
888,7308929,4.663,12,0.0
889,7310505,4.664,12,0.0
890,7312081,4.666,12,0.0
891,7313657,4.667,11,0.0
892,7315229,4.669,11,0.0
893,7316805,4.67,11,0.0
894,7318381,4.671,11,0.0
895,7319953,4.672,11,0.0
896,7321529,4.674,10,0.0
897,7323105,4.675,10,0.0
898,7324681,4.676,10,0.0
899,7326257,4.677,10,0.0
900,7327829,4.679,10,0.0
901,7329401,4.68,9,0.0
902,7330933,4.681,9,0.0
903,7332465,4.682,9,0.0
904,7333997,4.683,9,0.0
905,7335529,4.685,9,0.0
906,7337061,4.685,9,0.0
907,7338593,4.687,8,0.0
908,7340125,4.687,8,0.0
909,7341661,4.689,8,0.0
910,7343193,4.69,8,0.0
911,7344725,4.691,8,0.0
912,7346257,4.692,7,0.0
913,7347789,4.692,7,0.0
914,7349321,4.693,7,0.0
915,7350857,4.695,7,0.0
916,7352389,4.695,7,0.0
917,7353921,4.696,7,0.0
918,7355453,4.697,6,0.0
919,7356985,4.698,6,0.0
920,7358517,4.698,6,0.0
921,7360049,4.699,6,0.0
922,7361581,4.7,6,0.0
923,7363113,4.701,6,0.0
924,7364645,4.701,6,0.0
925,7366177,4.702,5,0.0
926,7367709,4.703,5,0.0
927,7369245,4.703,5,0.0
928,7370777,4.704,5,0.0
929,7372309,4.705,5,0.0
930,7373841,4.705,5,0.0
931,7375373,4.706,5,0.0
932,7376905,4.707,5,0.0
933,7378437,4.707,4,0.0
934,7379969,4.708,4,0.0
935,7381501,4.708,4,0.0
936,7383033,4.709,4,0.0
937,7384565,4.709,4,0.0
938,7386097,4.71,4,0.0
939,7387629,4.71,4,0.0
940,7389161,4.71,3,0.0
941,7390693,4.711,3,0.0
942,7392225,4.711,3,0.0
943,7393757,4.712,3,0.0
944,7395289,4.712,3,0.0
945,7396821,4.712,3,0.0
946,7398353,4.713,3,0.0
947,7399885,4.713,3,0.0
948,7401417,4.713,3,0.0
949,7402949,4.713,2,0.0
950,7404477,4.714,2,0.0
951,7406005,4.714,2,0.0
952,7407537,4.714,2,0.0
953,7409069,4.715,2,0.0
954,7410601,4.715,2,0.0
955,7412133,4.715,2,0.0
956,7413669,4.715,2,0.0
957,7415197,4.715,2,0.0
958,7416725,4.716,2,0.0
959,7418253,4.716,1,0.0
960,7419781,4.716,1,0.0
961,7421309,4.716,1,0.0
962,7422837,4.716,1,0.0
963,7424365,4.716,1,0.0
964,7425893,4.716,1,0.0
965,7427421,4.716,1,0.0
966,7428949,4.716,1,0.0
967,7430477,4.716,1,0.0
968,7432005,4.716,1,0.0
969,7433533,4.716,1,0.0
970,7435061,4.716,1,0.0
971,7436589,4.716,1,0.0
972,7438117,4.716,1,0.0
973,7439645,4.716,0,0.0
974,7441173,4.716,0,0.0
975,7442701,4.716,0,0.0
976,7444229,4.716,0,0.0
977,7445757,4.716,0,0.0
978,7447285,4.716,0,0.0
979,7448813,4.716,0,0.0
980,7450341,4.716,0,0.0
981,7451869,4.716,0,0.0
982,7453397,4.716,0,0.0
983,7454925,4.716,0,0.0
984,7456453,4.716,0,0.0
985,7457981,4.716,0,0.0
986,7459509,4.716,0,0.0
987,7461037,4.716,0,0.0
988,7462565,4.716,0,0.0
989,7464093,4.716,0,0.0
990,7465625,4.716,0,0.0
991,7467153,4.716,0,0.0
992,7468681,4.716,0,0.0
993,7470209,4.716,0,0.0
994,7471737,4.716,0,0.0
995,7473265,4.716,0,0.0
996,7474793,4.716,0,0.0
997,7476321,4.716,0,0.0
998,7477849,4.716,0,0.0
999,7479377,4.716,0,0.0
1000,7480905,4.716,0,0.0
1001,7482433,4.716,0,0.0
1002,7483961,4.716,0,0.0
1003,7485489,4.716,0,0.0
1004,7487017,4.716,0,0.0
1005,7488545,4.716,0,0.0
1006,7490073,4.716,0,0.0
1007,7491605,4.716,0,0.0
1008,7493133,4.716,0,0.0
1009,7494665,4.716,0,0.0
1010,7496193,4.716,0,0.0
1011,7497721,4.716,0,0.0
1012,7499249,4.716,0,0.0
1013,7500777,4.716,0,0.0
1014,7502305,4.716,0,0.0
1015,7503833,4.716,0,0.0
1016,7505361,4.716,0,0.0
1017,7506889,4.716,0,0.0
1018,7508417,4.716,0,0.0
1019,7509945,4.716,0,0.0
1020,7511473,4.716,0,0.0
1021,7513002,4.716,0,0.0
1022,7514529,4.716,0,0.0
1023,7516057,4.716,0,0.0
1024,7517585,4.716,0,0.0
1025,7519113,4.716,0,0.0
1026,7520641,4.716,0,0.0
1027,7522169,4.716,0,0.0
1028,7523697,4.716,0,0.0
1029,7525225,4.716,0,0.0
1030,7526753,4.716,0,0.0
1031,7528281,4.716,0,0.0
1032,7529809,4.716,0,0.0
1033,7531337,4.716,0,0.0
1034,7532865,4.716,0,0.0
1035,7534393,4.716,0,0.0
1036,7535921,4.716,0,0.0
1037,7537449,4.716,0,0.0
1038,7538977,4.716,0,0.0
1039,7540505,4.716,1,0.0
1040,7542033,4.716,1,0.0
1041,7543561,4.716,1,0.0
1042,7545089,4.716,1,0.0
1043,7546621,4.716,1,0.0
1044,7548149,4.716,1,0.0
1045,7549677,4.716,1,0.0
1046,7551205,4.716,1,0.0
1047,7552733,4.716,1,0.0
1048,7554261,4.716,1,0.0
1049,7555789,4.716,1,0.0
1050,7557317,4.716,1,0.0
1051,7558845,4.716,1,0.0
1052,7560373,4.716,2,0.0
1053,7561901,4.716,2,0.0
1054,7563429,4.716,2,0.0
1055,7564957,4.716,2,0.0
1056,7566489,4.716,2,0.0
1057,7568017,4.716,2,0.0
1058,7569549,4.716,2,0.0
1059,7571081,4.716,2,0.0
1060,7572609,4.716,2,0.0
1061,7574141,4.716,2,0.0
1062,7575669,4.716,2,0.0
1063,7577201,4.716,3,0.0
1064,7578733,4.716,3,0.0
1065,7580261,4.716,3,0.0
1066,7581793,4.716,3,0.0
1067,7583325,4.716,3,0.0
1068,7584853,4.716,3,0.0
1069,7586385,4.716,3,0.0
1070,7587913,4.716,3,0.0
1071,7589445,4.716,3,0.0
1072,7590977,4.716,4,0.0
1073,7592505,4.716,4,0.0
1074,7594033,4.716,4,0.0
1075,7595565,4.717,4,0.0
1076,7597097,4.717,4,0.0
1077,7598629,4.717,4,0.0
1078,7600161,4.717,4,0.0
1079,7601693,4.717,4,0.0
1080,7603221,4.717,5,0.0
1081,7604749,4.717,5,0.0
1082,7606281,4.717,5,0.0
1083,7607813,4.718,5,0.0
1084,7609341,4.718,5,0.0
1085,7610873,4.718,5,0.0
1086,7612405,4.718,5,0.0
1087,7613933,4.718,6,0.0
1088,7615465,4.718,6,0.0
1089,7616997,4.719,6,0.0
1090,7618529,4.719,6,0.0
1091,7620061,4.719,6,0.0
1092,7621593,4.72,6,0.0
1093,7623125,4.72,7,0.0
1094,7624657,4.72,7,0.0
1095,7626189,4.721,7,0.0
1096,7627721,4.721,7,0.0
1097,7629253,4.721,7,0.0
1098,7630785,4.721,7,0.0
1099,7632313,4.722,7,0.0
1100,7633845,4.722,8,0.0
1101,7635377,4.723,8,0.0
1102,7636909,4.723,8,0.0
1103,7638445,4.723,8,0.0
1104,7639977,4.724,8,0.0
1105,7641509,4.724,8,0.0
1106,7643041,4.725,9,0.0
1107,7644573,4.725,9,0.0
1108,7646105,4.726,9,0.0
1109,7647637,4.726,9,0.0
1110,7649169,4.727,9,0.0
1111,7650701,4.727,10,0.0
1112,7652277,4.728,10,0.0
1113,7653853,4.729,10,0.0
1114,7655425,4.729,10,0.0
1115,7657002,4.73,10,0.0
1116,7658573,4.731,11,0.0
1117,7660149,4.731,11,0.0
1118,7661721,4.732,11,0.0
1119,7663297,4.733,11,0.0
1120,7664877,4.734,11,0.0
1121,7666453,4.734,12,0.0
1122,7668029,4.735,12,0.0
1123,7669601,4.736,12,0.0
1124,7671177,4.737,12,0.0
1125,7672753,4.738,12,0.0
1126,7674329,4.739,13,0.0
1127,7675909,4.739,13,0.0
1128,7677485,4.74,13,0.0
1129,7679061,4.741,13,0.0
1130,7680633,4.742,13,0.0
1131,7682209,4.744,14,0.0
1132,7683781,4.744,14,0.0
1133,7685357,4.746,14,0.0
1134,7686929,4.747,14,0.0
1135,7688501,4.748,15,0.0
1136,7690077,4.749,15,0.0
1137,7691649,4.75,15,0.0
1138,7693225,4.751,15,0.0
1139,7694797,4.752,15,0.0
1140,7696365,4.753,16,0.0
1141,7697938,4.754,16,0.0
1142,7699509,4.756,16,0.0
1143,7701081,4.757,16,0.0
1144,7702653,4.759,17,0.0
1145,7704225,4.76,17,0.0
1146,7705797,4.761,17,0.0
1147,7707369,4.763,17,0.0
1148,7708941,4.764,18,0.0
1149,7710517,4.766,18,0.0
1150,7712089,4.767,18,0.0
1151,7713661,4.769,18,0.0
1152,7715229,4.77,19,0.0
1153,7716797,4.772,19,0.0
1154,7718369,4.773,19,0.0
1155,7719941,4.775,19,0.0
1156,7721513,4.776,20,0.0
1157,7723081,4.778,20,0.0
1158,7724653,4.78,20,0.0
1159,7726225,4.781,20,0.0
1160,7727793,4.783,21,0.0
1161,7729365,4.785,21,0.0
1162,7730938,4.786,21,0.0
1163,7732509,4.788,21,0.0
1164,7734085,4.79,22,0.0
1165,7735657,4.792,22,0.0
1166,7737229,4.794,22,0.0
1167,7738797,4.796,22,0.0
1168,7740365,4.798,23,0.0
1169,7741938,4.799,23,0.0
1170,7743509,4.801,23,0.0
1171,7745081,4.803,23,0.0
1172,7746653,4.805,24,0.0
1173,7748225,4.807,24,0.0
1174,7749797,4.809,24,0.0
1175,7751365,4.811,25,0.0
1176,7752938,4.814,25,0.0
1177,7754509,4.816,25,0.0
1178,7756077,4.818,25,0.0
1179,7757649,4.82,26,0.0
1180,7759217,4.822,26,0.0
1181,7760789,4.824,26,0.0
1182,7762361,4.827,26,0.0
1183,7763933,4.829,27,0.0
1184,7765501,4.831,27,0.0
1185,7767073,4.833,27,0.0
1186,7768645,4.835,28,0.0
1187,7770213,4.838,28,0.0
1188,7771785,4.84,28,0.0
1189,7773357,4.842,28,0.0
1190,7774929,4.845,29,0.0
1191,7776501,4.847,29,0.0
1192,7778073,4.85,29,0.0
1193,7779645,4.852,30,0.0
1194,7781213,4.855,30,0.0
1195,7782785,4.858,30,0.0
1196,7784357,4.86,30,0.0
1197,7785925,4.863,31,0.0
1198,7787497,4.865,31,0.0
1199,7789069,4.868,31,0.0
1200,7790641,4.871,32,0.0
1201,7792213,4.873,32,0.0
1202,7793785,4.876,32,0.0
1203,7795353,4.879,33,0.0
1204,7796921,4.882,33,0.0
1205,7798493,4.885,33,0.0
1206,7800069,4.887,33,0.0
1207,7801641,4.89,34,0.0
1208,7803213,4.893,34,0.0
1209,7804785,4.896,34,0.0
1210,7806353,4.899,35,0.0
1211,7807925,4.902,35,0.0
1212,7809497,4.905,35,0.0
1213,7811069,4.908,35,0.0
1214,7812637,4.912,36,0.0
1215,7814211,4.914,36,0.0
1216,7815777,4.917,36,0.0
1217,7817353,4.921,37,0.0
1218,7818925,4.924,37,0.0
1219,7820497,4.927,37,0.0
1220,7822065,4.93,38,0.0
1221,7823637,4.934,38,0.0
1222,7825205,4.937,38,0.0
1223,7826773,4.94,38,0.0
1224,7828341,4.943,39,0.0
1225,7829913,4.947,39,0.0
1226,7831485,4.95,39,0.0
1227,7833057,4.953,40,0.0
1228,7834629,4.957,40,0.0
1229,7836201,4.961,40,0.0
1230,7837777,4.964,41,0.0
1231,7839345,4.968,41,0.0
1232,7840917,4.971,41,0.0
1233,7842489,4.975,42,0.0
1234,7844061,4.978,42,0.0
1235,7845629,4.982,42,0.0
1236,7847197,4.986,43,0.0
1237,7848769,4.989,43,0.0
1238,7850345,4.993,43,0.0
1239,7851913,4.997,43,0.0
1240,7853485,5.001,44,0.0
1241,7855057,5.005,44,0.0
1242,7856625,5.008,44,0.0
1243,7858197,5.012,45,0.0
1244,7859765,5.016,45,0.0
1245,7861337,5.02,45,0.0
1246,7862905,5.024,46,0.0
1247,7864477,5.028,46,0.0
1248,7866054,5.032,46,0.0
1249,7867625,5.036,47,0.0
1250,7869197,5.04,47,0.0
1251,7870765,5.044,47,0.0
1252,7872337,5.049,48,0.0
1253,7873909,5.053,48,0.0
1254,7875477,5.057,48,0.0
1255,7877049,5.061,48,0.0
1256,7878625,5.065,49,0.0
1257,7880197,5.069,49,0.0
1258,7881765,5.074,49,0.0
1259,7883337,5.078,50,0.0
1260,7884909,5.083,50,0.0
1261,7886481,5.087,50,0.0
1262,7888049,5.092,51,0.0
1263,7889625,5.096,51,0.0
1264,7891193,5.1,51,0.0
1265,7892773,5.105,52,0.0
1266,7894345,5.11,52,0.0
1267,7895917,5.114,52,0.0
1268,7897485,5.119,53,0.0
1269,7899057,5.123,53,0.0
1270,7900625,5.128,53,0.0
1271,7902197,5.133,54,0.0
1272,7903769,5.138,54,0.0
1273,7905345,5.142,54,0.0
1274,7906917,5.147,54,0.0
1275,7908493,5.152,55,0.0
1276,7910065,5.157,55,0.0
1277,7911641,5.162,55,0.0
1278,7913213,5.167,56,0.0
1279,7914781,5.172,56,0.0
1280,7916353,5.177,56,0.0
1281,7917921,5.181,57,0.0
1282,7919493,5.186,57,0.0
1283,7921065,5.192,57,0.0
1284,7922637,5.197,58,0.0
1285,7924209,5.202,58,0.0
1286,7925781,5.207,58,0.0
1287,7927353,5.212,59,0.0
1288,7928921,5.217,59,0.0
1289,7930489,5.222,59,0.0
1290,7932061,5.228,59,0.0
1291,7933637,5.233,60,0.0
1292,7935209,5.238,60,0.0
1293,7936777,5.244,60,0.0
1294,7938349,5.249,61,0.0
1295,7939917,5.255,61,0.0
1296,7941489,5.26,61,0.0
1297,7943061,5.265,61,0.0
1298,7944629,5.271,62,0.0
1299,7946197,5.276,62,0.0
1300,7947769,5.282,62,0.0
1301,7949341,5.287,63,0.0
1302,7950917,5.293,63,0.0
1303,7952489,5.299,63,0.0
1304,7954065,5.304,64,0.0
1305,7955637,5.31,64,0.0
1306,7957213,5.316,64,0.0
1307,7958781,5.321,65,0.0
1308,7960349,5.327,65,0.0
1309,7961917,5.333,65,0.0
1310,7963485,5.339,66,0.0
1311,7965054,5.344,66,0.0
1312,7966625,5.351,66,0.0
1313,7968197,5.356,66,0.0
1314,7969765,5.362,67,0.0
1315,7971341,5.368,67,0.0
1316,7972921,5.374,67,0.0
1317,7974489,5.38,68,0.0
1318,7976057,5.386,68,0.0
1319,7977629,5.392,68,0.0
1320,7979197,5.398,69,0.0
1321,7980769,5.405,69,0.0
1322,7982341,5.41,69,0.0
1323,7983909,5.417,69,0.0
1324,7985477,5.423,70,0.0
1325,7987049,5.429,70,0.0
1326,7988625,5.436,70,0.0
1327,7990197,5.442,71,0.0
1328,7991769,5.448,71,0.0
1329,7993345,5.454,71,0.0
1330,7994917,5.461,71,0.0
1331,7996489,5.467,72,0.0
1332,7998061,5.474,72,0.0
1333,7999633,5.48,72,0.0
1334,8001205,5.487,72,0.0
1335,8002781,5.493,73,0.0
1336,8004349,5.5,73,0.0
1337,8005921,5.506,73,0.0
1338,8007489,5.513,74,0.0
1339,8009057,5.519,74,0.0
1340,8010625,5.526,74,0.0
1341,8012197,5.533,74,0.0
1342,8013769,5.539,75,0.0
1343,8015341,5.547,75,0.0
1344,8016917,5.553,75,0.0
1345,8018489,5.56,75,0.0
1346,8020065,5.567,76,0.0
1347,8021641,5.574,76,0.0
1348,8023209,5.58,76,0.0
1349,8024785,5.588,76,0.0
1350,8026353,5.594,77,0.0
1351,8027921,5.601,77,0.0
1352,8029493,5.609,77,0.0
1353,8031065,5.615,77,0.0
1354,8032633,5.622,78,0.0
1355,8034205,5.629,78,0.0
1356,8035778,5.637,78,0.0
1357,8037349,5.644,79,0.0
1358,8038917,5.651,79,0.0
1359,8040489,5.658,79,0.0
1360,8042061,5.665,79,0.0
1361,8043633,5.673,80,0.0
1362,8045209,5.68,80,0.0
1363,8046781,5.687,80,0.0
1364,8048353,5.694,80,0.0
1365,8049925,5.702,81,0.0
1366,8051497,5.709,81,0.0
1367,8053069,5.716,81,0.0
1368,8054637,5.724,81,0.0
1369,8056205,5.731,82,0.0
1370,8057777,5.739,82,0.0
1371,8059349,5.746,82,0.0
1372,8060921,5.753,82,0.0
1373,8062493,5.761,83,0.0
1374,8064065,5.769,83,0.0
1375,8065641,5.776,83,0.0
1376,8067213,5.784,83,0.0
1377,8068785,5.792,83,0.0
1378,8070357,5.799,84,0.0
1379,8071929,5.807,84,0.0
1380,8073497,5.815,84,0.0
1381,8075065,5.822,84,0.0
1382,8076645,5.83,85,0.0
1383,8078217,5.838,85,0.0
1384,8079793,5.846,85,0.0
1385,8081369,5.853,85,0.0
1386,8082945,5.861,85,0.0
1387,8084521,5.869,86,0.0
1388,8086097,5.877,86,0.0
1389,8087677,5.885,86,0.0
1390,8089253,5.893,86,0.0
1391,8090829,5.901,87,0.0
1392,8092405,5.909,87,0.0
1393,8093977,5.917,87,0.0
1394,8095557,5.925,87,0.0
1395,8097133,5.933,87,0.0
1396,8098713,5.941,88,0.0
1397,8100293,5.95,88,0.0
1398,8101865,5.957,88,0.0
1399,8103441,5.965,88,0.0
1400,8105013,5.974,88,0.0
1401,8106589,5.982,89,0.0
1402,8108173,5.99,89,0.0
1403,8109749,5.999,89,0.0
1404,8111329,6.007,89,0.0
1405,8112901,6.015,89,0.0
1406,8114477,6.023,90,0.0
1407,8116057,6.032,90,0.0
1408,8117633,6.04,90,0.0
1409,8119209,6.048,90,0.0
1410,8120785,6.057,90,0.0
1411,8122365,6.065,91,0.0
1412,8123941,6.074,91,0.0
1413,8125517,6.082,91,0.0
1414,8127093,6.091,91,0.0
1415,8128665,6.099,91,0.0
1416,8130241,6.108,91,0.0
1417,8131813,6.116,92,0.0
1418,8133385,6.125,92,0.0
1419,8134961,6.133,92,0.0
1420,8136541,6.142,92,0.0
1421,8138121,6.151,92,0.0
1422,8139697,6.159,92,0.0
1423,8141269,6.168,93,0.0
1424,8142845,6.177,93,0.0
1425,8144421,6.185,93,0.0
1426,8146002,6.194,93,0.0
1427,8147577,6.203,93,0.0
1428,8149153,6.212,93,0.0
1429,8150733,6.221,93,0.0
1430,8152313,6.229,94,0.0
1431,8153889,6.238,94,0.0
1432,8155465,6.247,94,0.0
1433,8157045,6.256,94,0.0
1434,8158629,6.264,94,0.0
1435,8160205,6.273,94,0.0
1436,8161781,6.282,94,0.0
1437,8163357,6.291,95,0.0
1438,8164938,6.3,95,0.0
1439,8166513,6.309,95,0.0
1440,8168089,6.318,95,0.0
1441,8169665,6.327,95,0.0
1442,8171241,6.336,95,0.0
1443,8172821,6.345,95,0.0
1444,8174393,6.354,96,0.0
1445,8175969,6.363,96,0.0
1446,8177545,6.372,96,0.0
1447,8179125,6.381,96,0.0
1448,8180697,6.391,96,0.0
1449,8182277,6.4,96,0.0
1450,8183853,6.409,96,0.0
1451,8185429,6.418,96,0.0
1452,8187005,6.427,96,0.0
1453,8188581,6.436,97,0.0
1454,8190165,6.445,97,0.0
1455,8191745,6.455,97,0.0
1456,8193317,6.464,97,0.0
1457,8194893,6.473,97,0.0
1458,8196469,6.482,97,0.0
1459,8198041,6.492,97,0.0
1460,8199625,6.501,97,0.0
1461,8201197,6.51,97,0.0
1462,8202773,6.519,97,0.0
1463,8204345,6.528,98,0.0
1464,8205925,6.538,98,0.0
1465,8207505,6.547,98,0.0
1466,8209085,6.556,98,0.0
1467,8210665,6.566,98,0.0
1468,8212246,6.575,98,0.0
1469,8213821,6.585,98,0.0
1470,8215397,6.594,98,0.0
1471,8216965,6.603,98,0.0
1472,8218541,6.613,98,0.0
1473,8220125,6.622,98,0.0
1474,8221697,6.631,98,0.0
1475,8223277,6.641,98,0.0
1476,8224853,6.65,98,0.0
1477,8226433,6.659,99,0.0
1478,8228009,6.669,99,0.0
1479,8229585,6.678,99,0.0
1480,8231162,6.688,99,0.0
1481,8232729,6.697,99,0.0
1482,8234305,6.707,99,0.0
1483,8235885,6.716,99,0.0
1484,8237461,6.726,99,0.0
1485,8239041,6.735,99,0.0
1486,8240621,6.745,99,0.0
1487,8242201,6.755,99,0.0
1488,8243777,6.764,99,0.0
1489,8245357,6.773,99,0.0
1490,8246938,6.783,99,0.0
1491,8248509,6.792,99,0.0
1492,8250089,6.802,99,0.0
1493,8251665,6.812,99,0.0
1494,8253242,6.821,99,0.0
1495,8254817,6.831,99,0.0
1496,8256397,6.84,99,0.0
1497,8257973,6.85,99,0.0
1498,8259553,6.86,99,0.0
1499,8261129,6.869,99,0.0
1500,8262705,6.879,99,0.0
1501,8264277,6.888,99,0.0
1502,8265853,6.898,99,0.0
1503,8267433,6.907,99,0.0
1504,8269005,6.917,99,0.0
1505,8270583,6.926,99,0.0
1506,8272165,6.936,99,0.0
1507,8273745,6.946,99,0.0
1508,8275317,6.955,99,0.0
1509,8276897,6.965,99,0.0
1510,8278469,6.974,99,0.0
1511,8280049,6.984,99,0.0
1512,8281625,6.994,99,0.0
1513,8283197,7.003,99,0.0
1514,8284765,7.013,99,0.0
1515,8286341,7.023,99,0.0
1516,8287917,7.032,99,0.0
1517,8289489,7.042,99,0.0
1518,8291069,7.052,99,0.0
1519,8292645,7.061,99,0.0
1520,8294213,7.071,99,0.0
1521,8295789,7.08,99,0.0
1522,8297365,7.09,99,0.0
1523,8298941,7.1,99,0.0
1524,8300513,7.109,99,0.0
1525,8302089,7.119,99,0.0
1526,8303665,7.128,99,0.0
1527,8305241,7.138,99,0.0
1528,8306817,7.147,99,0.0
1529,8308385,7.157,99,0.0
1530,8309965,7.167,99,0.0
1531,8311541,7.176,99,0.0
1532,8313117,7.186,99,0.0
1533,8314693,7.196,99,0.0
1534,8316265,7.205,99,0.0
1535,8317837,7.215,99,0.0
1536,8319421,7.225,99,0.0
1537,8320993,7.235,99,0.0
1538,8322573,7.244,99,0.0
1539,8324145,7.253,99,0.0
1540,8325725,7.263,98,0.0
1541,8327301,7.273,98,0.0
1542,8328881,7.283,98,0.0
1543,8330461,7.292,98,0.0
1544,8332029,7.302,98,0.0
1545,8333605,7.312,98,0.0
1546,8335189,7.321,98,0.0
1547,8336757,7.331,98,0.0
1548,8338326,7.341,98,0.0
1549,8339893,7.35,98,0.0
1550,8341465,7.359,98,0.0
1551,8343039,7.369,98,0.0
1552,8344621,7.379,98,0.0
1553,8346193,7.388,97,0.0
1554,8347765,7.398,97,0.0
1555,8349345,7.408,97,0.0
1556,8350921,7.417,97,0.0
1557,8352497,7.427,97,0.0
1558,8354073,7.436,97,0.0
1559,8355653,7.446,97,0.0
1560,8357229,7.456,97,0.0
1561,8358805,7.465,97,0.0
1562,8360381,7.475,97,0.0
1563,8361953,7.484,97,0.0
1564,8363537,7.494,96,0.0
1565,8365113,7.503,96,0.0
1566,8366689,7.513,96,0.0
1567,8368273,7.522,96,0.0
1568,8369853,7.532,96,0.0
1569,8371429,7.542,96,0.0
1570,8373009,7.551,96,0.0
1571,8374585,7.56,96,0.0
1572,8376165,7.57,95,0.0
1573,8377745,7.58,95,0.0
1574,8379321,7.589,95,0.0
1575,8380897,7.599,95,0.0
1576,8382477,7.608,95,0.0
1577,8384057,7.617,95,0.0
1578,8385637,7.627,95,0.0
1579,8387217,7.636,94,0.0
1580,8388793,7.646,94,0.0
1581,8390373,7.655,94,0.0
1582,8391945,7.664,94,0.0
1583,8393523,7.674,94,0.0
1584,8395097,7.683,94,0.0
1585,8396674,7.693,94,0.0
1586,8398245,7.702,93,0.0
1587,8399825,7.711,93,0.0
1588,8401405,7.72,93,0.0
1589,8402981,7.73,93,0.0
1590,8404553,7.739,93,0.0
1591,8406137,7.749,93,0.0
1592,8407717,7.758,93,0.0
1593,8409293,7.767,92,0.0
1594,8410865,7.776,92,0.0
1595,8412445,7.785,92,0.0
1596,8414017,7.795,92,0.0
1597,8415593,7.804,92,0.0
1598,8417177,7.813,92,0.0
1599,8418753,7.822,91,0.0
1600,8420325,7.831,91,0.0
1601,8421901,7.841,91,0.0
1602,8423477,7.85,91,0.0
1603,8425057,7.859,91,0.0
1604,8426633,7.868,91,0.0
1605,8428205,7.877,90,0.0
1606,8429785,7.886,90,0.0
1607,8431361,7.895,90,0.0
1608,8432938,7.904,90,0.0
1609,8434513,7.913,90,0.0
1610,8436085,7.922,90,0.0
1611,8437661,7.931,89,0.0
1612,8439237,7.94,89,0.0
1613,8440813,7.949,89,0.0
1614,8442389,7.958,89,0.0
1615,8443965,7.967,89,0.0
1616,8445537,7.976,88,0.0
1617,8447114,7.985,88,0.0
1618,8448685,7.994,88,0.0
1619,8450265,8.002,88,0.0
1620,8451841,8.011,88,0.0
1621,8453417,8.02,87,0.0
1622,8454997,8.029,87,0.0
1623,8456573,8.038,87,0.0
1624,8458149,8.046,87,0.0
1625,8459721,8.055,86,0.0
1626,8461297,8.064,86,0.0
1627,8462877,8.072,86,0.0
1628,8464462,8.081,86,0.0
1629,8466037,8.09,86,0.0
1630,8467613,8.098,85,0.0
1631,8469193,8.107,85,0.0
1632,8470765,8.115,85,0.0
1633,8472337,8.124,85,0.0
1634,8473917,8.133,85,0.0
1635,8475485,8.141,84,0.0
1636,8477057,8.15,84,0.0
1637,8478629,8.158,84,0.0
1638,8480197,8.167,83,0.0
1639,8481773,8.175,83,0.0
1640,8483353,8.183,83,0.0
1641,8484925,8.192,83,0.0
1642,8486497,8.2,83,0.0
1643,8488073,8.208,82,0.0
1644,8489645,8.216,82,0.0
1645,8491217,8.225,82,0.0
1646,8492786,8.233,82,0.0
1647,8494361,8.241,81,0.0
1648,8495933,8.249,81,0.0
1649,8497501,8.258,81,0.0
1650,8499069,8.266,81,0.0
1651,8500641,8.274,80,0.0
1652,8502213,8.282,80,0.0
1653,8503785,8.29,80,0.0
1654,8505361,8.298,80,0.0
1655,8506938,8.306,80,0.0
1656,8508505,8.314,79,0.0
1657,8510077,8.322,79,0.0
1658,8511649,8.33,79,0.0
1659,8513218,8.338,78,0.0
1660,8514789,8.346,78,0.0
1661,8516365,8.354,78,0.0
1662,8517938,8.362,78,0.0
1663,8519509,8.37,77,0.0
1664,8521081,8.377,77,0.0
1665,8522653,8.385,77,0.0
1666,8524225,8.393,77,0.0
1667,8525793,8.401,76,0.0
1668,8527373,8.408,76,0.0
1669,8528949,8.416,76,0.0
1670,8530521,8.424,76,0.0
1671,8532093,8.431,75,0.0
1672,8533669,8.439,75,0.0
1673,8535241,8.446,75,0.0
1674,8536817,8.454,75,0.0
1675,8538389,8.461,74,0.0
1676,8539961,8.469,74,0.0
1677,8541533,8.477,74,0.0
1678,8543109,8.484,73,0.0
1679,8544681,8.491,73,0.0
1680,8546257,8.499,73,0.0
1681,8547825,8.506,73,0.0
1682,8549393,8.513,72,0.0
1683,8550961,8.521,72,0.0
1684,8552533,8.528,72,0.0
1685,8554109,8.535,72,0.0
1686,8555681,8.542,71,0.0
1687,8557249,8.549,71,0.0
1688,8558821,8.557,71,0.0
1689,8560393,8.564,70,0.0
1690,8561961,8.571,70,0.0
1691,8563533,8.578,70,0.0
1692,8565105,8.585,70,0.0
1693,8566677,8.592,69,0.0
1694,8568253,8.599,69,0.0
1695,8569825,8.606,69,0.0
1696,8571397,8.613,68,0.0
1697,8572965,8.62,68,0.0
1698,8574537,8.626,68,0.0
1699,8576109,8.634,67,0.0
1700,8577677,8.64,67,0.0
1701,8579249,8.647,67,0.0
